published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status,DT_Row_Index
2015-08-20,104.00,104.00,104.00,104.00,0.00,13227.00,1375608.00,0,1
2015-08-05,112.00,110.00,104.00,104.00,0.00,34227.00,3596262.00,0,2
2015-08-04,114.00,112.00,112.00,112.00,0.00,5197.00,582064.00,0,3
2015-08-03,120.00,118.00,114.00,114.00,0.00,19645.00,2256298.00,0,4
2014-03-27,100.00,100.00,100.00,100.00,0.00,900.00,90000.00,0,5
2013-09-30,132.00,130.00,130.00,130.00,0.00,18000.00,2340000.00,0,6
2012-08-12,134.00,132.00,132.00,132.00,0.00,2100.00,277200.00,0,7
2012-05-31,190.00,134.00,134.00,134.00,0.00,900.00,120600.00,0,8
